# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
MYCO-DSM44623_03533	pgk	3830022	3828787	-1	phosphoglycerate kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03534	gap	3831045	3830026	-1	glyceraldehyde 3-phosphate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03535	-	3832636	3831173	-2	dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03536	-	3834341	3832596	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03537	-	3834521	3835330	2	acyltransferase domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03538	fadD12_1	3835334	3836965	2	acyl-CoA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03539	-	3836965	3838236	1	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03540	-	3838456	3839850	1	REP13E12 repeat protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03541	-	3841317	3839917	-1	acyltransferase, ws/dgat/mgat subfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03542	-	3842347	3841370	-2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03543	-	3843420	3842344	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03544	-	3844328	3843417	-3	nucleotide-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03545	uvrC	3846280	3844325	-2	excinuclease ABC subunit C	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03546	-	3846385	3847557	1	cupin superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03547	-	3847741	3849210	1	PPE family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03548	-	3849314	3849652	2	low molecular weight T-cell antigen TB8.4	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03549	-	3850215	3849745	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03550	-	3850694	3850212	-3	6,7-dimethyl-8-ribityllumazine synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03551	ribA	3852074	3850797	-3	bifunctional 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03552	ribE	3852797	3852198	-3	riboflavin synthase subunit alpha	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03553	-	3852907	3853623	1	LprG protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03554	-	3853620	3855176	3	aminoglycosides/tetracycline-transport integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03555	-	3856198	3855173	-2	riboflavin biosynthesis protein RibD	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03556	-	3856893	3856195	-1	ribulose-phosphate 3-epimerase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03557	-	3858440	3856998	-3	fmu	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03558	fmt	3859375	3858437	-2	methionyl-tRNA formyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03559	-	3859555	3860382	1	UbiE/COQ5 family methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03560	-	3860873	3860388	-3	MarR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03561	-	3863014	3861002	-2	primosome assembly protein PriA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03562	-	3863838	3863095	-1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03563	-	3863864	3864829	2	lipI	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03564	-	3864852	3866363	3	lipolytic protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03567	-	3867403	3868386	1	AsnC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03568	-	3868396	3868962	1	signal transduction histidine kinase, nitrogen specific	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03569	metK	3870249	3869038	-1	S-adenosylmethionine synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03570	coaBC	3871606	3870344	-2	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03571	-	3871954	3871628	-2	DNA-directed RNA polymerase subunit omega	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03572	-	3872700	3872029	-1	guanylate kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03573	mihF	3873103	3872789	-2	integration host factor MihF	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03574	-	3873739	3874161	1	TobE protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03575	pyrF	3875042	3874218	-3	orotidine 5'-phosphate decarboxylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03576	carB	3878416	3875039	-2	carbamoyl phosphate synthase large subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03577	carA	3879552	3878416	-1	carbamoyl phosphate synthase small subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03578	-	3880064	3879549	-3	putative export or membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03579	pyrC	3881353	3880061	-2	dihydroorotase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03580	pyrB	3882309	3881350	-1	aspartate carbamoyltransferase catalytic subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03581	-	3882887	3882306	-3	pyrimidine regulatory protein PyrR uracil phosphoribosyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03582	-	3883353	3884567	3	beta-lactamase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03583	-	3884581	3885120	1	acetyltransferase, gnat family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03584	-	3887835	3885121	-1	putative oxidoreductase/HEAT repeat-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03585	-	3888581	3887832	-3	ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03586	-	3889435	3888578	-2	ABC transporter permease	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03587	-	3890820	3889432	-1	ABC transporter substrate-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03588	-	3891076	3890846	-2	putative ferredoxin	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03589	-	3891762	3891073	-1	gntR-family protein transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03590	-	3894881	3892020	-3	putative Orn/Lys/Arg decarboxylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03591	-	3895360	3894977	-2	n utilization substance protein B	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03592	-	3895866	3895357	-1	transcription antitermination protein NusB	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03593	efp	3896426	3895863	-3	elongation factor P EFP	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03594	-	3896778	3896554	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03595	-	3897923	3896814	-3	peptidase, M24 family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03596	-	3897969	3898643	3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03597	-	3899074	3898640	-2	3-dehydroquinate dehydratase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03598	aroB	3900162	3899071	-1	3-dehydroquinate synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03599	aroK	3900739	3900215	-2	shikimate kinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03600	aroF	3902025	3900739	-1	chorismate synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03601	-	3902108	3903181	2	alkanesulfonate monooxygenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03602	-	3903624	3903187	-1	prepilin signal peptidase PulO-like peptidase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03603	-	3904420	3903635	-2	shikimate 5-dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03604	-	3905828	3904584	-3	aminodeoxychorismate lyase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03605	-	3906333	3905821	-1	YqgF family crossover junction endodeoxyribonuclease, YrrK	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03606	-	3909045	3906334	-1	alanyl-tRNA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03607	-	3909578	3909177	-3	secondary thiamine-phosphate synthase enzyme	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03608	-	3909680	3910351	2	Antibiotic biosynthesis monooxygenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03609	-	3910504	3911127	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03610	-	3911474	3911139	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03611	-	3912835	3911471	-2	recombination factor protein RarA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03612	-	3912955	3913893	1	proline and glycine rich transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03613	-	3913960	3916611	1	putative alanine and leucine rich protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03614	-	3917291	3916608	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03615	-	3918349	3917294	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03616	-	3919283	3918342	-3	transglutaminase domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03617	-	3919382	3919771	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03618	-	3920842	3919775	-2	transmembrane alanine and valine and leucine rich protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03619	-	3921277	3920846	-2	deazaflavin-dependent nitroreductase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03620	aspS	3923156	3921381	-3	aspartyl-tRNA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03621	-	3923306	3924106	2	2-dehydropantoate 2-reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03622	-	3924116	3924613	2	polyketide cyclase / dehydrase and lipid transport	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03623	-	3924623	3925501	2	metallopeptidase, zinc binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03624	-	3926439	3925555	-1	dihydrodipicolinate synthetase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03625	-	3927273	3926476	-1	class II aldolase/adducin domain protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03626	-	3927345	3927869	3	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03627	-	3928287	3927844	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03628	-	3928476	3929969	3	metallophosphoesterase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03629	-	3930996	3929971	-1	radical SAM domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03630	-	3931139	3931438	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03631	-	3931509	3932003	3	polyketide cyclase/dehydrase and lipid transport	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03632	-	3932027	3932251	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03633	-	3933776	3932280	-3	13e12 repeat-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03634	hisS	3935093	3933831	-3	histidyl-tRNA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03635	-	3935774	3935097	-3	metallo-beta-lactamase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03636	-	3935881	3936774	1	ppiB	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03637	relA	3939165	3936787	-1	GTP pyrophosphokinase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03638	-	3939752	3939210	-3	adenine phosphoribosyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03639	-	3941463	3939760	-1	extracellular solute-binding protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03640	-	3942758	3941469	-3	preprotein translocase subunit SecF	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03641	secD	3944604	3942763	-1	preprotein translocase subunit SecD	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03642	-	3945042	3944716	-1	preprotein translocase subunit YajC	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03643	gabT	3945251	3946594	2	4-aminobutyrate aminotransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03644	-	3946735	3950247	1	fadD9	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03645	-	3951003	3950311	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03646	-	3951519	3951133	-1	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03647	-	3952304	3951618	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03648	ruvB	3953459	3952398	-3	Holliday junction DNA helicase RuvB	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03649	ruvA	3954055	3953456	-2	Holliday junction DNA helicase RuvA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03650	ruvC	3954606	3954052	-1	Holliday junction resolvase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03651	-	3954800	3955411	2	membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03652	-	3955431	3955946	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03653	-	3955943	3956374	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03654	-	3956400	3956855	3	putative integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03655	-	3956852	3958417	2	spermidine synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03656	-	3959270	3958515	-3	YebC/PmpR family DNA-binding regulatory protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03657	-	3960115	3959525	-2	glutamine amidotransferase subunit PdxT	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03658	tesB	3960948	3960112	-1	acyl-CoA thioesterase II	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03659	snzP	3961869	3960958	-1	pyridoxal biosynthesis lyase PdxS	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03660	-	3962961	3961939	-1	hydrolase, nudix family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03661	-	3964085	3962961	-3	phosphatidylinositol alpha-mannosyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03662	-	3965056	3964085	-2	lipid A biosynthesis lauroyl acyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03663	-	3965694	3965053	-1	CDP-alcohol phosphatidyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03664	-	3966378	3965803	-1	diadenosine tetraphosphate	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03665	-	3968446	3966371	-2	threonyl-tRNA synthetase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03666	-	3968482	3970311	1	Na+/H+ antiporter	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03667	-	3971590	3970334	-2	N-alpha-acyl-glutamine aminoacylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03668	-	3972303	3971650	-1	thioesterase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03669	-	3973235	3972315	-3	putative oxidoreductase YdbC	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03670	-	3973237	3973758	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03671	-	3974209	3973766	-2	putative transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03672	-	3974302	3975006	1	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03673	-	3975974	3975021	-3	oxidoreductase, 2-nitropropane dioxygenase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03674	-	3976325	3975981	-3	cupin domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03675	-	3976805	3976380	-3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03676	-	3977557	3976802	-2	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03677	-	3977926	3977570	-2	ferredoxin FdxA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03678	-	3978086	3978925	2	SAM-dependent methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03679	-	3979096	3979329	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03680	-	3979511	3979774	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03681	-	3981011	3979785	-3	pcaB	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03682	-	3981580	3981008	-2	protocatechuate 3,4-dioxygenase subunit alpha	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03683	-	3982346	3981573	-3	pcaH	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03684	-	3982860	3982375	-1	hemerythrin HHE cation binding domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03685	-	3983828	3982857	-3	Rieske (2Fe-2S) domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03686	-	3984102	3985451	3	phthalate dioxygenase large subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03687	-	3985448	3985978	2	3-phenylpropionate dioxygenase subunit beta	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03688	-	3985975	3986220	1	dihydrodiol dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03689	-	3986204	3987022	2	2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03690	-	3987019	3987762	1	FliH protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03691	-	3988578	3987763	-1	IclR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03692	dedA	3988704	3989375	3	transmembrane protein DedA	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03693	-	3989993	3989376	-3	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03694	-	3990147	3990584	3	anti-anti-sigma factor	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03695	-	3990617	3991702	2	carboxylate-amine ligase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03696	-	3992499	3991729	-1	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03697	-	3993496	3992555	-2	catalase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03698	-	3994323	3993532	-1	NAD dependent epimerase/dehydratase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03699	-	3994520	3995098	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03700	-	3995169	3996713	3	acyl-CoA synthase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03701	-	3996710	3997507	2	Zn-dependent hydrolase of beta-lactamase fold protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03702	-	3998332	3997502	-2	enoyl-CoA hydratase/isomerase family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03703	-	3998707	3998411	-2	UsfY protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03704	-	3999279	3998833	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03705	-	3999565	3999493	-1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_03706	-	3999748	3999821	1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_03707	-	3999849	3999922	1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_03708	-	3999940	4000014	1	tRNA	-	-	-	status 3	annotated	tRNA	5	6
MYCO-DSM44623_03709	-	4000272	4000424	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03710	lppJ	4001402	4000860	-3	lipoprotein LppJ	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03711	-	4003344	4001413	-1	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03712	-	4003807	4003556	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03713	-	4004004	4003861	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03714	-	4005530	4004262	-3	amidohydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03715	-	4006758	4005544	-1	amidohydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03716	-	4007565	4006762	-1	acetoacetate decarboxylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03717	-	4008500	4007562	-3	short-chain alcohol dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03718	-	4008567	4009454	3	transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03719	-	4010725	4009451	-2	amidohydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03720	-	4010812	4011039	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03721	-	4011126	4011491	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03722	-	4011604	4011978	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03723	-	4012599	4011994	-1	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03724	-	4012676	4013506	2	short chain dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03725	-	4013513	4014334	2	carveol dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03726	-	4014372	4015148	3	carboxymuconolactone decarboxylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03727	-	4015171	4016634	1	aldehyde dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03728	-	4016698	4016910	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03729	-	4016974	4017894	1	cation efflux family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03730	-	4018251	4017904	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03731	-	4018586	4018248	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03732	-	4018687	4019457	1	putative ATP-dependent Clp protease ATP-binding subunit	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03733	-	4019541	4020068	3	exported alanine and valine rich protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03734	-	4020056	4020565	2	acetyltransferase, gnat family protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03735	-	4021640	4020543	-3	ATP/GTP-binding integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03736	ribD	4021675	4022430	1	riboflavin biosynthesis protein RibD	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03737	-	4022445	4024004	3	alpha/beta hydrolase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03738	-	4024033	4025343	1	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03739	msrB	4025340	4025765	3	methionine-R-sulfoxide reductase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03740	-	4026681	4025929	-1	thiopurine S-methyltransferase (tpmt) superfamily protein	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03741	-	4027426	4026731	-2	chlorite dismutase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03742	-	4028808	4027432	-1	protoporphyrinogen oxidase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03743	hemE	4029878	4028805	-3	uroporphyrinogen decarboxylase	-	-	-	status 3	annotated	CDS	5	6
MYCO-DSM44623_03744	-	4029964	4030785	1	enoyl-CoA hydratase	-	-	-	status 3	annotated	CDS	5	6
