# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
Rv2277c	-	2550029	2549124	-3	glycerolphosphodiesterase	-	-	-	status 3	annotated	CDS	5	6
Rv2281	pitB	2553173	2554831	2	phosphate permease	-	-	-	status 3	annotated	CDS	5	6
Rv2282c	-	2555876	2554938	-3	LysR family HTH-type transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv2283	-	2555941	2556135	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2284	lipM	2556145	2557440	1	esterase LipM	-	-	-	status 3	annotated	CDS	5	6
Rv2285	-	2557473	2558810	3	diacylglycerol acyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv2286c	-	2559569	2558877	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2287	yjcE	2559703	2561331	1	Na(+)/H(+) transporter	-	-	-	status 3	annotated	CDS	5	6
Rv2288	-	2561328	2561705	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2289	cdh	2561675	2562457	2	CDP-diacylglycerol pyrophosphatase	-	-	-	status 3	annotated	CDS	5	6
Rv2290	lppO	2562599	2563114	2	lipoprotein LppO	-	-	-	status 3	annotated	CDS	5	6
Rv2291	sseB	2563174	2564028	1	thiosulfate sulfurtransferase SseB	-	-	-	status 3	annotated	CDS	5	6
Rv2292c	-	2564253	2564029	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2293c	-	2565032	2564292	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2294	-	2565327	2566550	3	cystathionine beta-lyase	-	-	-	status 3	annotated	CDS	5	6
Rv2295	-	2566772	2567410	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2296	-	2567504	2568406	2	haloalkane dehalogenase	-	-	-	status 3	annotated	CDS	5	6
Rv2297	-	2568438	2568890	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2298	-	2569082	2570053	2	oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv2299c	htpG	2572002	2570059	-1	chaperone protein HtpG	-	-	-	status 3	annotated	CDS	5	6
Rv2300c	-	2573008	2572076	-2	metallo-hydrolase	-	-	-	status 3	annotated	CDS	5	6
Rv2301	cut2	2573015	2573707	2	cutinase	-	-	-	status 3	annotated	CDS	5	6
Rv2302	-	2573813	2574055	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2303c	-	2575019	2574096	-3	antibiotic-resistance protein	-	-	-	status 3	annotated	CDS	5	6
Rv2304c	-	2575225	2575016	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2305	-	2575809	2577098	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2307A	-	2579419	2579228	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2307B	-	2579935	2579504	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2307D	-	2580210	2580028	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2307c	-	2578696	2577851	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2308	-	2580419	2581135	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2308a	-	2581145	2581477	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2309A	-	2583045	2583332	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2310	-	2583435	2583779	3	excisionase	-	-	-	status 3	annotated	CDS	5	6
Rv2311	-	2583884	2584408	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2312	-	2584486	2584755	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2313c	-	2585906	2585052	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2314c	-	2587290	2585917	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2315c	-	2588804	2587287	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2316	uspA	2588838	2589710	3	sugar ABC transporter permease UspA	-	-	-	status 3	annotated	CDS	5	6
Rv2317	uspB	2589697	2590521	1	sugar ABC transporter permease UspB	-	-	-	status 3	annotated	CDS	5	6
Rv2318	uspC	2590518	2591840	3	sugar ABC transporter substrate-binding lipoprotein UspC	-	-	-	status 3	annotated	CDS	5	6
Rv2319c	-	2592726	2591848	-1	universal stress protein	-	-	-	status 3	annotated	CDS	5	6
Rv2320c	rocE	2594153	2592723	-3	cationic amino acid transporter permease RocE	-	-	-	status 3	annotated	CDS	5	6
Rv2323c	-	2596269	2595361	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2324	-	2596334	2596780	2	AsnC family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv2325c	-	2597857	2597009	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2326c	-	2599947	2597854	-1	ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
Rv2327	-	2599988	2600479	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2328	PE23	2600731	2601879	1	PE family protein PE23	-	-	-	status 3	annotated	CDS	5	6
Rv2329c	narK1	2603461	2601914	-2	nitrate/nitrite transporter	-	-	-	status 3	annotated	CDS	5	6
Rv2330c	lppP	2604222	2603695	-1	lipoprotein LppP	-	-	-	status 3	annotated	CDS	5	6
Rv2331	-	2604297	2604683	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2331A	-	2604740	2605078	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2332	mez	2605108	2606754	1	malate oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
Rv2333c	stp	2608321	2606708	-2	multidrug resistance protein	-	-	-	status 3	annotated	CDS	5	6
Rv2334	cysK1	2608796	2609728	2	O-acetylserine sulfhydrylase	-	-	-	status 3	annotated	CDS	5	6
Rv2335	cysE	2609732	2610421	2	serine acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv2336	-	2610837	2611805	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2337c	-	2612987	2611869	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2338c	moeW	2614063	2613107	-2	molybdopterin biosynthesis protein MoeW	-	-	-	status 3	annotated	CDS	5	6
Rv2339	mmpL9	2614693	2617581	1	transmembrane transport protein MmpL9	-	-	-	status 3	annotated	CDS	5	6
Rv2340c	PE_PGRS39	2618908	2617667	-2	PE-PGRS family protein PE_PGRS39	-	-	-	status 3	annotated	CDS	5	6
Rv2341	lppQ	2619597	2620016	3	lipoprotein LppQ	-	-	-	status 3	annotated	CDS	5	6
Rv2342	-	2620272	2620529	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2343c	dnaG	2622452	2620533	-3	DNA primase	-	-	-	status 3	annotated	CDS	5	6
Rv2344c	dgt	2623752	2622457	-1	deoxyguanosine triphosphate triphosphohydrolase	-	-	-	status 3	annotated	CDS	5	6
Rv2345	-	2623821	2625803	3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv2346c	esxO	2626172	2625888	-3	ESAT-6 like protein EsxO	-	-	-	status 3	annotated	CDS	5	6
Rv2347c	esxP	2626519	2626223	-2	ESAT-6 like protein EsxP	-	-	-	status 3	annotated	CDS	5	6
Rv2348c	-	2626980	2626654	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2349c	plcC	2628698	2627172	-3	phospholipase C	-	-	-	status 3	annotated	CDS	5	6
Rv2350c	plcB	2630319	2628781	-1	membrane-associated phospholipase B	-	-	-	status 3	annotated	CDS	5	6
Rv2351c	plcA	2632075	2630537	-2	membrane-associated phospholipase A	-	-	-	status 3	annotated	CDS	5	6
Rv2352c	PPE38	2634098	2632923	-3	PPE family protein PPE38	-	-	-	status 3	annotated	CDS	5	6
Rv2353c	PPE39	2635592	2634528	-3	PPE family protein PPE39	-	-	-	status 3	annotated	CDS	5	6
Rv2357c	glyS	2641064	2639673	-3	glycine--tRNA ligase	-	-	-	status 3	annotated	CDS	5	6
Rv2358	smtB	2641246	2641653	1	HTH-type transcriptional regulator SmtB	-	-	-	status 3	annotated	CDS	5	6
Rv2359	zur	2641650	2642042	3	zinc uptake regulation protein	-	-	-	status 3	annotated	CDS	5	6
Rv2360c	-	2642578	2642150	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2361c	-	2643468	2642578	-1	decaprenyl diphosphate synthase	-	-	-	status 3	annotated	CDS	5	6
Rv2362c	recO	2644258	2643461	-2	DNA repair protein RecO	-	-	-	status 3	annotated	CDS	5	6
Rv2363	amiA2	2644320	2645774	3	amidase	-	-	-	status 3	annotated	CDS	5	6
Rv2364c	era	2646673	2645771	-2	GTPase Era	-	-	-	status 3	annotated	CDS	5	6
Rv2365c	-	2647088	2646747	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2366c	-	2648367	2647060	-1	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv2367c	-	2648912	2648364	-3	endoribonuclease	-	-	-	status 3	annotated	CDS	5	6
Rv2368c	phoH1	2649974	2648916	-3	phosphate starvation-inducible protein PhoH	-	-	-	status 3	annotated	CDS	5	6
Rv2369c	-	2650248	2649946	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2370c	-	2651558	2650245	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2371	PE_PGRS40	2651753	2651938	2	PE-PGRS family protein PE_PGRS40	-	-	-	status 3	annotated	CDS	5	6
Rv2372c	-	2652825	2652037	-1	rRNA small subunit methyltransferase E	-	-	-	status 3	annotated	CDS	5	6
Rv2373c	dnaJ2	2653987	2652839	-2	chaperone protein DnaJ	-	-	-	status 3	annotated	CDS	5	6
Rv2374c	hrcA	2655093	2654062	-1	heat-inducible transcription repressor HrcA	-	-	-	status 3	annotated	CDS	5	6
Rv2375	-	2655265	2655582	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2376c	cfp2	2656115	2655609	-3	low molecular weight antigen MTB12	-	-	-	status 3	annotated	CDS	5	6
Rv2377c	-	2656430	2656215	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2378c	mbtG	2657703	2656408	-1	L-lysine N6-monooxygenase	-	-	-	status 3	annotated	CDS	5	6
Rv2379c	mbtF	2662085	2657700	-3	peptide synthetase	-	-	-	status 3	annotated	CDS	5	6
Rv2380c	mbtE	2667115	2662067	-2	peptide synthetase	-	-	-	status 3	annotated	CDS	5	6
Rv2381c	mbtD	2670269	2667255	-3	polyketide synthetase	-	-	-	status 3	annotated	CDS	5	6
Rv2382c	mbtC	2671603	2670269	-2	polyketide synthetase	-	-	-	status 3	annotated	CDS	5	6
Rv2383c	mbtB	2675837	2671593	-3	phenyloxazoline synthase	-	-	-	status 3	annotated	CDS	5	6
Rv2384	mbtA	2675936	2677633	2	bifunctional salicyl-AMP ligase/salicyl-S-ArCP synthetase	-	-	-	status 3	annotated	CDS	5	6
Rv2385	mbtJ	2677729	2678649	1	acetyl hydrolase	-	-	-	status 3	annotated	CDS	5	6
Rv2386a	-	2680458	2680667	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2386c	mbtI	2680005	2678653	-1	salicylate synthase	-	-	-	status 3	annotated	CDS	5	6
Rv2387	-	2680765	2682018	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2388c	hemN	2683142	2682015	-3	oxygen-independent coproporphyrinogen III oxidase	-	-	-	status 3	annotated	CDS	5	6
Rv2389c	rpfD	2683712	2683248	-3	resuscitation-promoting factor RpfD	-	-	-	status 3	annotated	CDS	5	6
Rv2390c	-	2684266	2683709	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2391	sirA	2684679	2686370	3	sulfite reductase	-	-	-	status 3	annotated	CDS	5	6
Rv2392	cysH	2686367	2687131	2	phosphoadenosine phosphosulfate reductase	-	-	-	status 3	annotated	CDS	5	6
Rv2393	che1	2687128	2687973	1	ferrochelatase	-	-	-	status 3	annotated	CDS	5	6
Rv2394	ggtB	2688010	2689941	1	gamma-glutamyltranspeptidase precursor GgtB	-	-	-	status 3	annotated	CDS	5	6
Rv2395	-	2690072	2692075	2	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv2395A	aprA	2692224	2692439	3	acid and phagosome regulated protein AprA	-	-	-	status 3	annotated	CDS	5	6
Rv2395B	aprB	2692551	2692715	3	acid and phagosome regulated protein AprB	-	-	-	status 3	annotated	CDS	5	6
Rv2396	PE_PGRS41	2692799	2693884	2	acid and phagosome regulated protein AprC	-	-	-	status 3	annotated	CDS	5	6
Rv2397c	cysA1	2694964	2693909	-2	sulfate ABC transporter ATP-binding protein CysA	-	-	-	status 3	annotated	CDS	5	6
Rv2398c	cysW	2695799	2694981	-3	sulfate ABC transporter permease CysW	-	-	-	status 3	annotated	CDS	5	6
Rv2399c	cysT	2696647	2695796	-2	sulfate ABC transporter permease CysT	-	-	-	status 3	annotated	CDS	5	6
Rv2400c	subI	2697714	2696644	-1	sulfate ABC transporter substrate-binding lipoprotein SubI	-	-	-	status 3	annotated	CDS	5	6
Rv2401	-	2697728	2698057	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2401A	-	2698245	2698042	-1	membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv2402	-	2698529	2700457	2	trehalase	-	-	-	status 3	annotated	CDS	5	6
Rv2403c	lppR	2701290	2700535	-1	lipoprotein LppR	-	-	-	status 3	annotated	CDS	5	6
Rv2404c	lepA	2703248	2701287	-3	GTP-binding protein LepA	-	-	-	status 3	annotated	CDS	5	6
Rv2405	-	2703269	2703838	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2406c	-	2704437	2704009	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2407	-	2704697	2705518	2	ribonuclease Z	-	-	-	status 3	annotated	CDS	5	6
Rv2408	PE24	2705762	2706736	2	PE family protein PE24	-	-	-	status 3	annotated	CDS	5	6
Rv2409c	-	2707333	2706494	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2410c	-	2708310	2707333	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2411c	-	2709965	2708310	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2412	rpsT	2710075	2710335	1	30S ribosomal protein S20	-	-	-	status 3	annotated	CDS	5	6
Rv2413c	-	2711301	2710351	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2414c	-	2712876	2711332	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2415c	-	2713784	2712891	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2416c	eis	2715332	2714124	-3	enhanced intracellular survival protein	-	-	-	status 3	annotated	CDS	5	6
Rv2417c	-	2716314	2715472	-1	DegV domain-containing protein	-	-	-	status 3	annotated	CDS	5	6
Rv2418c	-	2717138	2716395	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2419c	gpgP	2717799	2717128	-1	glucosyl-3-phosphoglycerate phosphatase	-	-	-	status 3	annotated	CDS	5	6
Rv2420c	-	2718176	2717796	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2421c	nadD	2718808	2718173	-2	nicotinate-nucleotide adenylyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv2422	-	2719083	2719355	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2423	-	2719597	2720643	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2424c	-	2721777	2720776	-1	transposase	-	-	-	status 3	annotated	CDS	5	6
Rv2425c	-	2723308	2721866	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2426c	-	2724183	2723308	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2427c	proA	2725477	2724230	-2	gamma-glutamyl phosphate reductase	-	-	-	status 3	annotated	CDS	5	6
Rv2428	ahpC	2726193	2726780	3	alkyl hydroperoxide reductase subunit AhpC	-	-	-	status 3	annotated	CDS	5	6
Rv2429	ahpD	2726806	2727339	1	alkyl hydroperoxide reductase AphD	-	-	-	status 3	annotated	CDS	5	6
Rv2430c	PPE41	2727920	2727336	-3	PPE family protein PPE41	-	-	-	status 3	annotated	CDS	5	6
Rv2431c	PE25	2728266	2727967	-1	PE family protein PE25	-	-	-	status 3	annotated	CDS	5	6
Rv2432c	-	2728847	2728437	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2433c	-	2729134	2728844	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2434c	-	2730560	2729115	-3	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv2435c	-	2732749	2730557	-2	cyclase	-	-	-	status 3	annotated	CDS	5	6
Rv2436	rbsK	2733230	2734144	2	ribokinase RbsK	-	-	-	status 3	annotated	CDS	5	6
Rv2437	-	2734376	2734795	2	transmembrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv2438A	-	2736709	2736987	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2438c	nadE	2736831	2734792	-1	glutamine-dependent NAD(+) synthetase	-	-	-	status 3	annotated	CDS	5	6
Rv2439c	proB	2738247	2737117	-1	glutamate 5-kinase protein	-	-	-	status 3	annotated	CDS	5	6
Rv2440c	obg	2739686	2738247	-3	GTPase Obg	-	-	-	status 3	annotated	CDS	5	6
Rv2441c	rpmA	2740032	2739772	-1	50S ribosomal protein L27	-	-	-	status 3	annotated	CDS	5	6
Rv2442c	rplU	2740361	2740047	-3	50S ribosomal protein L21	-	-	-	status 3	annotated	CDS	5	6
Rv2443	dctA	2740709	2742184	2	C4-dicarboxylate-transport transmembrane protein DctA	-	-	-	status 3	annotated	CDS	5	6
Rv2444c	rne	2744984	2742123	-3	ribonuclease E	-	-	-	status 3	annotated	CDS	5	6
Rv2445c	ndkA	2745724	2745314	-2	nucleoside diphosphate kinase	-	-	-	status 3	annotated	CDS	5	6
Rv2446c	-	2746138	2745767	-2	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv2447c	folC	2747598	2746135	-1	folylpolyglutamate synthase FolC	-	-	-	status 3	annotated	CDS	5	6
Rv2448c	valS	2750225	2747595	-3	valine--tRNA ligase	-	-	-	status 3	annotated	CDS	5	6
Rv2449c	-	2751572	2750313	-3	trans-acting enoyl reductase	-	-	-	status 3	annotated	CDS	5	6
Rv2450c	rpfE	2752180	2751662	-2	resuscitation-promoting factor RpfE	-	-	-	status 3	annotated	CDS	5	6
Rv2451	-	2752262	2752660	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2452c	-	2752994	2752848	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2453c	mobA	2753623	2753018	-2	molybdenum cofactor guanylyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv2454c	-	2754746	2753625	-3	2-oxoglutarate oxidoreductase subunit KorB	-	-	-	status 3	annotated	CDS	5	6
Rv2455c	-	2756704	2754743	-2	2-oxoglutarate oxidoreductase subunit KorA	-	-	-	status 3	annotated	CDS	5	6
Rv2456c	-	2758192	2756936	-2	MFS-type transporter	-	-	-	status 3	annotated	CDS	5	6
Rv2457c	clpX	2759488	2758208	-2	ATP-dependent CLP protease ATP-binding subunit ClpX	-	-	-	status 3	annotated	CDS	5	6
Rv2458	mmuM	2759779	2760687	1	homocysteine S-methyltransferase MmuM	-	-	-	status 3	annotated	CDS	5	6
Rv2459	-	2760854	2762380	2	MFS-type transporter	-	-	-	status 3	annotated	CDS	5	6
Rv2460c	clpP2	2763175	2762531	-2	ATP-dependent CLP protease proteolytic subunit 2	-	-	-	status 3	annotated	CDS	5	6
Rv2461c	clpP1	2763774	2763172	-1	ATP-dependent CLP protease proteolytic subunit 1	-	-	-	status 3	annotated	CDS	5	6
Rv2462c	tig	2765291	2763891	-3	trigger factor	-	-	-	status 3	annotated	CDS	5	6
Rv2463	lipP	2765655	2766839	3	esterase/lipase LipP	-	-	-	status 3	annotated	CDS	5	6
Rv2464c	-	2767665	2766859	-1	DNA glycosylase	-	-	-	status 3	annotated	CDS	5	6
Rv2465c	rpiB	2768159	2767671	-3	ribose-5-phosphate isomerase B	-	-	-	status 3	annotated	CDS	5	6
Rv2466c	-	2768884	2768261	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2467	pepN	2768986	2771571	1	aminopeptidase PepN	-	-	-	status 3	annotated	CDS	5	6
Rv2468A	-	2772331	2772098	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2468c	-	2772147	2771644	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2469c	-	2773035	2772367	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2470	glbO	2773178	2773564	2	hemoglobin GlbO	-	-	-	status 3	annotated	CDS	5	6
Rv2471	aglA	2773564	2775204	1	alpha-glucosidase AglA	-	-	-	status 3	annotated	CDS	5	6
Rv2472	-	2775272	2775565	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2473	-	2775568	2776284	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2474c	-	2776969	2776316	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2475c	-	2777391	2776975	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2476c	gdh	2782262	2777388	-3	NAD-dependent glutamate dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
Rv2477c	-	2784042	2782366	-1	macrolide ABC transporter ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
Rv2478c	-	2784608	2784123	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2481c	-	2786898	2786575	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2482c	plsB2	2789283	2786914	-1	glycerol-3-phosphate acyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv2483c	plsC	2791022	2789280	-3	bifunctional L-3-phosphoserine phosphatase/1-acyl-sn-glycerol-3-phosphate acyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv2484c	-	2792494	2791019	-2	diacyglycerol O-acyltransferase	-	-	-	status 3	annotated	CDS	5	6
Rv2485c	lipQ	2793988	2792723	-2	carboxylesterase LipQ	-	-	-	status 3	annotated	CDS	5	6
Rv2486	echA14	2794350	2795120	3	enoyl-CoA hydratase EchA14	-	-	-	status 3	annotated	CDS	5	6
Rv2487c	PE_PGRS42	2797385	2795301	-3	PE-PGRS family protein PE_PGRS42	-	-	-	status 3	annotated	CDS	5	6
Rv2488c	-	2800880	2797467	-3	LuxR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv2489c	-	2801145	2800846	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2490a	-	2806529	2806323	-3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2490c	PE_PGRS43	2806236	2801254	-1	PE-PGRS family protein PE_PGRS43	-	-	-	status 3	annotated	CDS	5	6
Rv2491	-	2806665	2807288	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2492	-	2807278	2808030	1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2493	vapB38	2808083	2808304	2	antitoxin VapB38	-	-	-	status 3	annotated	CDS	5	6
Rv2494	vapC38	2808310	2808735	1	ribonuclease VapC38	-	-	-	status 3	annotated	CDS	5	6
Rv2495c	bkdC	2809939	2808758	-2	branched-chain keto acid dehydrogenase E2 component	-	-	-	status 3	annotated	CDS	5	6
Rv2496c	bkdB	2810982	2809936	-1	branched-chain keto acid dehydrogenase E1 component subunit beta	-	-	-	status 3	annotated	CDS	5	6
Rv2497c	bkdA	2812096	2810993	-2	branched-chain keto acid dehydrogenase E1 component subunit alpha	-	-	-	status 3	annotated	CDS	5	6
Rv2498c	citE	2813176	2812355	-2	citrate (pro-3S)-lyase subunit beta	-	-	-	status 3	annotated	CDS	5	6
Rv2499c	-	2813730	2813173	-1	oxidase regulatory-like protein	-	-	-	status 3	annotated	CDS	5	6
Rv2500c	fadE19	2814911	2813727	-3	acyl-CoA dehydrogenase FadE19	-	-	-	status 3	annotated	CDS	5	6
Rv2501c	accA1	2816880	2814916	-1	acetyl-/propionyl-CoA carboxylase subunit alpha	-	-	-	status 3	annotated	CDS	5	6
Rv2502c	accD1	2818474	2816885	-2	acetyl-/propionyl-CoA carboxylase subunit beta	-	-	-	status 3	annotated	CDS	5	6
Rv2503c	scoB	2819127	2818471	-1	succinyl-CoA:3-ketoacid-CoA transferase subunit B	-	-	-	status 3	annotated	CDS	5	6
Rv2504c	scoA	2819870	2819124	-3	succinyl-CoA:3-ketoacid-CoA transferase subunit A	-	-	-	status 3	annotated	CDS	5	6
Rv2505c	fadD35	2821596	2819953	-1	fatty-acid--CoA ligase FadD35	-	-	-	status 3	annotated	CDS	5	6
Rv2506	-	2821712	2822359	2	TetR family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
Rv2507	-	2822438	2823259	2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2508c	-	2824593	2823256	-1	integral membrane protein	-	-	-	status 3	annotated	CDS	5	6
Rv2509	-	2824678	2825484	1	short-chain type dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
Rv2510c	-	2827089	2825488	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2511	orn	2827157	2827804	2	oligoribonuclease	-	-	-	status 3	annotated	CDS	5	6
Rv2512a	-	2829954	2830139	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2512c	-	2829803	2828556	-3	insertion sequence element IS1081 transposase	-	-	-	status 3	annotated	CDS	5	6
Rv2513	-	2830161	2830583	3	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2514c	-	2831338	2830877	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2515c	-	2832591	2831344	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2516c	-	2833513	2832710	-2	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2517c	-	2833761	2833510	-1	hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
Rv2518c	ldtB	2835335	2834109	-3	L,D-transpeptidase LdtB	-	-	-	status 3	annotated	CDS	5	6
Rv2519	PE26	2835785	2837263	2	PE family protein PE26	-	-	-	status 3	annotated	CDS	5	6
